NOMBRE,TIPO_ENTIDAD,RELACIONADO_CON,TIPO_RELACION,PUESTO
ASTRAZENECA UK LIMITED,empresa,,,
AstraZeneca PLC,empresa,ASTRAZENECA UK LIMITED,parent,
BlackRock Inc.,empresa,AstraZeneca PLC,shareholder,
Capital Research & Mgmt Co.,empresa,AstraZeneca PLC,shareholder,
Wellington Management Group LLP,empresa,AstraZeneca PLC,shareholder,
Vanguard Group Inc.,empresa,AstraZeneca PLC,shareholder,
Philip Arthur John Broadley,persona,AstraZeneca PLC,boardmember,Director del Consejo de Administración
Euan A. Ashley,persona,AstraZeneca PLC,boardmember,Consejo de Administración
Michel Demare,persona,AstraZeneca PLC,boardmember,Consejo de Administración
Deborah DiSanzo Eldracher,persona,AstraZeneca PLC,boardmember,Consejo de Administración
Diana Layfield,persona,AstraZeneca PLC,boardmember,Consejo de Administración
Sherilyn S. D. McCoy,persona,AstraZeneca PLC,boardmember,Consejo de Administración
"Shu Kam ""Tony"" Mok",persona,AstraZeneca PLC,boardmember,Consejo de Administración
Nazneen Rahman,persona,AstraZeneca PLC,boardmember,Consejo de Administración
Andreas Rummelt,persona,AstraZeneca PLC,boardmember,Consejo de Administración
Aradhana Sarin,persona,AstraZeneca PLC,boardmember,Consejo de Administración
Pascal Soriot,persona,AstraZeneca PLC,boardmember,Consejo de Administración
Marcus Wallenberg,persona,AstraZeneca PLC,boardmember,Consejo de Administración
Pascal Soriot,persona,AstraZeneca PLC,boardmember,CEO - Director Ejecutivo
Aradhana Sarin,persona,AstraZeneca PLC,boardmember,CFO - Directora Ejecutiva
